Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,6.50909090909091,0.6019252857180569,6.2727272727272725,5.545454545454546,6.454545454545454,7.2727272727272725,7.0
1,6.3090909090909095,1.0532907896698391,5.2727272727272725,5.7272727272727275,6.7272727272727275,5.636363636363637,8.181818181818182
2,6.636363636363636,0.7670917494446927,5.2727272727272725,6.909090909090909,7.2727272727272725,6.363636363636363,7.363636363636363
3,6.890909090909091,0.7439008198355938,5.454545454545454,7.0,7.545454545454546,7.090909090909091,7.363636363636363
4,6.890909090909091,0.7439008198355938,5.454545454545454,7.0,7.545454545454546,7.090909090909091,7.363636363636363
5,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
6,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
7,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
8,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
9,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
10,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
11,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
12,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
13,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
14,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
15,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
16,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
17,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
18,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
19,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
20,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
21,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
22,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
23,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
24,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
25,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
26,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
27,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
28,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
29,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
30,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
31,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
32,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
33,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
34,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
35,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
36,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
37,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
38,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
39,6.781818181818181,0.9562322758039838,4.909090909090909,7.0,7.545454545454546,7.090909090909091,7.363636363636363
