Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,3.8809105747895294,0.25000010527111544,3.886828786623991,4.3141129155289715,3.916483496097822,3.5698461665585217,3.7172815091383407
1,3.713206171232129,0.3906351209149316,3.768069413829583,4.158035136737917,4.047241689009465,3.5232404318320176,3.069444184751659
2,3.5622883009127237,0.43524809494763994,3.71950409917796,3.6792920626996475,4.2231162361225225,2.9625764976000593,3.226952608963428
3,3.616446836795441,0.3185554361307434,3.7504820626793225,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
4,3.616446836795441,0.3185554361307434,3.7504820626793225,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
5,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
6,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
7,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
8,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
9,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
10,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
11,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
12,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
13,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
14,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
15,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
16,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
17,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
18,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
19,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
20,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
21,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
22,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
23,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
24,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
25,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
26,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
27,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
28,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
29,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
30,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
31,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
32,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
33,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
34,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
35,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
36,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
37,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
38,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
39,3.592258234356926,0.31198344548524176,3.6295390504867506,3.8138503569823694,4.030872595890066,3.2600765594620187,3.226952608963428
