Run,Iteration,dim-0,dim-1,dim-2,dim-3,dim-4,dim-5,dim-6,dim-7,dim-8,dim-9,dim-10,dim-11,dim-12,dim-13,dim-14,dim-15,dim-16,dim-17,dim-18,dim-19,dim-20,dim-21,dim-22,dim-23,dim-24,dim-25,dim-26,dim-27,dim-28,dim-29,dim-30,dim-31,dim-32,dim-33,dim-34,dim-35,dim-36,dim-37,dim-38,dim-39,dim-40,dim-41,dim-42,dim-43,dim-44,dim-45,dim-46,dim-47,dim-48,dim-49,dim-50,dim-51,dim-52,dim-53,dim-54,dim-55,dim-56,dim-57,dim-58,dim-59,dim-60,dim-61,dim-62,dim-63,dim-64,dim-65,dim-66,dim-67,dim-68,dim-69,dim-70,dim-71,dim-72,dim-73,dim-74,dim-75,dim-76,dim-77,dim-78,dim-79,dim-80,dim-81,dim-82,dim-83,dim-84,dim-85,dim-86,dim-87,dim-88,dim-89,dim-90,dim-91,dim-92,dim-93,dim-94,dim-95,dim-96,dim-97,dim-98,dim-99
-1,-1,0.0,6.97564737441253,13.917310096006544,20.79116908177593,27.563735581699916,34.20201433256687,40.67366430758001,46.947156278589084,52.99192642332049,58.778525229247315,64.27876096865393,69.46583704589972,74.31448254773943,78.8010753606722,82.90375725550417,86.60254037844386,89.8794046299167,92.71838545667875,95.10565162951535,97.02957262759965,98.4807753012208,99.45218953682733,99.93908270190957,99.93908270190957,99.45218953682733,98.4807753012208,97.02957262759965,95.10565162951536,92.71838545667875,89.87940462991669,86.60254037844388,82.90375725550417,78.8010753606722,74.31448254773943,69.46583704589972,64.27876096865394,58.77852522924732,52.99192642332049,46.947156278589105,40.67366430758004,34.20201433256689,27.563735581699966,20.79116908177593,13.917310096006574,6.975647374412553,1.2246467991473532E-14,-6.975647374412483,-13.917310096006553,-20.791169081775905,-27.5637355816999,-34.20201433256687,-40.67366430757998,-46.947156278589084,-52.99192642332048,-58.7785252292473,-64.27876096865393,-69.46583704589973,-74.3144825477394,-78.80107536067221,-82.90375725550415,-86.60254037844385,-89.87940462991668,-92.71838545667873,-95.10565162951535,-97.02957262759965,-98.4807753012208,-99.45218953682733,-99.93908270190957,-99.93908270190957,-99.45218953682733,-98.48077530122082,-97.02957262759966,-95.10565162951536,-92.71838545667875,-89.8794046299167,-86.60254037844386,-82.9037572555042,-78.80107536067217,-74.31448254773946,-69.46583704589976,-64.27876096865396,-58.778525229247336,-52.99192642332058,-46.947156278589084,-40.67366430758001,-34.20201433256686,-27.563735581699977,-20.791169081775987,-13.917310096006588,-6.9756473744124765,-2.4492935982947064E-14,6.975647374412515,13.917310096006453,20.791169081775852,27.563735581699934,34.2020143325669,40.67366430757997,46.947156278589034,52.991926423320464,58.77852522924736
0,0,1.2958910972171171,-3.339385485731026,2.7499934999158056,1.1846636612337724,3.5352543469633018,0.7572085465811681,-3.1249888765565643,1.243188774851489,10.826828562794276,1.3395970748931405,-2.592882737338006,2.5345505815371654,1.7264778539430279,-2.020850087528668,0.1631482978019853,5.2976360119084465,0.8738453113775417,-6.133775069978011,0.9265409917527491,5.460256378408777,1.049676343946318,-5.204454115053332,-1.1964476686789987,5.5957498544861926,0.16016805270591394,-2.6325578755426533,13.632863644752632,6.81571502959932,-3.9336918161285572,4.245168966940897,4.983035669423471,0.9493725046533997,-5.742654487024732,3.2387263314279418,0.504806968078769,-3.4050664277397984,13.602635734693838,-2.155006986035114,-2.8375252697141877,2.5039021401137616,1.7746074410130683,-2.561605601842906,-6.955243574195483,-16.424342233950025,0.2930246526982996,-7.8174434304298,7.365721746929193,-2.6718767104594097,-2.280717253623182,6.881849735904556,-0.6568486232153496,-1.2160695703425461,-10.958044614533478,-2.502790943028352,1.948446016554101,2.096154243755959,-14.74192758801506,6.733843586062822,-15.2713516636548,-3.1848209868323907,-0.17012080339175317,6.241046613397966,1.4543991099991795,-7.724176619846332,8.128957247154185,-1.6594861308367326,-3.949441437995854,-3.705564002215611,8.626848254275627,4.031101589978536,2.3747305884393755,1.2689321118279167,7.613210710012632,1.5036010816338683,-4.499838663503671,-7.14755740009267,3.2236814300420558,1.7730910792723715,-3.7601094014677097,-5.579462482850168,2.0733131812218897,-1.2183157739463666,1.662098750099644,-0.4461600557867307,-1.6964939409937787,-6.136127533900471,-13.532045904545695,-4.062876108139822,-7.741988672813249,0.6577952944030832,4.033150839197124,2.316649765597332,-5.93845655319572,-9.589649031559196,1.4865139057116048,-5.999442458190177,-9.313923784384857,2.350858831690065,-7.859405376766777,7.015645150390763
0,1,-5.288211032689509,-1.073939255121052,0.5437739098133291,0.5760268528864779,-2.7771275376096565,6.921166770945327,-3.031214523952883,5.297386636146877,-0.6789693082168676,-6.863479272442701,0.4353660753794501,3.286272631399796,5.900515800524621,0.42367848000356634,-6.823087096335172,5.566887237535161,-4.2332470302318095,-3.92900165583274,-0.37799853151680407,3.600425051769407,4.282658704753481,-3.339045450542656,-0.2899891939929979,1.7070410786900085,-6.346328945154747,3.3116409969707954,-1.291125548158336,1.0323723648470848,-7.293348466207344,0.09455607063748284,-1.5590424272074472,5.3157826620256134,5.2518353283291495,2.0489343674903555,-1.9986718588889603,-0.8692334639495268,8.503569941724532,-1.609644771134787,-6.906435018004623,1.0455094526781816,0.6241421128460964,-6.872545652829936,-5.318428576510717,-6.621572592726699,-2.2589420510508633,-1.9192832517707838,-7.76462982078485,-1.1563177992260503,3.495954711821335,0.08875462206776552,1.100605152945053,0.9673273655901775,-7.288617312563452,-4.312410193833916,-3.889429380267851,-5.914613220535305,-3.9079045800479437,2.568678137828664,-0.30983016905474403,2.8777974886062005,2.4518710556793675,0.7521309467208155,0.9140488424737041,-2.673125110548632,-1.8619631532858987,-5.019813317855271,2.9399517786583353,-8.894111471279325,6.981444849707385,-4.603113066523992,3.38486500847193,14.633995664915913,-2.703627952937449,-0.28451846127955205,-4.61756778900763,-1.8164556955178466,5.367207381553934,-1.187618985368023,0.6454209909842928,-1.8976227015291738,2.127633504187699,-4.066936870991313,1.1809495067604732,-7.495310180452832,-2.0571624053706086,4.437654017659266,-2.912751982269478,3.4150867800327926,-5.101293971008691,-6.175109862559135,4.643633503274089,-0.745919146907954,5.796640704709221,1.8262705781172666,-1.8538307394202365,-2.9438678033517656,-5.183874647143794,3.709789384912262,-0.7177370311292308,-4.451144756591334
0,2,-4.442927546357686,-0.3621091909538706,-4.45876495696752,1.0510875532789745,-3.7165133501683556,3.592777923664959,-4.6889035853445185,-2.2753604707961737,-4.617743340740034,1.1923122765468528,-1.3593708658806383,1.1150433082268736,4.905956578003581,0.23039014462087237,2.5882936968101458,-1.1247639695985336,-8.073612012335296,-11.663176555281531,-0.2043987323493018,-7.090163734197374,-2.5193130594919824,-0.9877980188385179,-3.7887084465124112,4.676834192812078,-7.240948871147315,-0.8973024602089588,-0.0399913695107553,-2.0977132012046598,-8.085865936709837,-1.6574344772940246,-1.0239487716238422,-5.039084240313785,0.7676273390037618,1.5310794121083282,1.5227650708953806,-3.347656499728218,-0.9110432239676152,-0.04333836807513253,-1.2273653310774337,-0.7443158828170042,-3.739252408516305,-9.169062811177259,-6.496453687091498,0.47556961928674024,5.504409554383881,1.6973850015819798,-6.453559279359451,0.08100733479965738,-0.693116869366794,3.117040340789892,-0.19434621654522613,0.9034447070215148,-4.6942516506212,-2.5357019453036975,-3.9838410877081447,-6.184198979154239,-3.9020005628324657,2.2711736345081373,4.445242078014523,2.0292928760699067,1.4906906619181248,-0.054271398444694974,0.09553444946655709,-5.7388141004739,0.9540326464074209,-1.1886737263373954,-6.16055228789332,-2.725723013463969,5.638437129674687,-3.8023597653910355,3.7352772272308665,9.335240787172399,-6.849736027431863,-3.78766295485433,0.05549195961906078,2.2532813777461262,6.2916627330086925,2.93480138321494,-4.84796048561637,-1.4583507389233612,4.269020177349528,-2.8622415834391757,0.5183169100543644,-0.9438464321422513,-0.5829026205648534,-0.06860122564986071,-0.9105621350438688,1.0674929510346889,2.569243617436248,-3.613209115859905,2.0079262426822373,-1.9475027413461694,-1.9488309507273005,-1.7879961716995205,-3.495030958838238,1.7927589043751402,-6.775697170592266,2.532152714495414,3.6052647233178976,-7.3656723665197426
0,3,-3.023129088129518,0.9119093975942422,-3.6905385586131736,-3.5735377490106646,-3.5385386460465433,-0.6065006123768638,-3.491980806083827,-0.4992764238406686,-0.5607443451374697,-0.15573867300754918,-1.6296509456916037,0.8278615637546018,0.9741878899713381,-2.2102036109527514,3.936171311079358,0.23957951427786117,-5.45248112447387,-10.151810744271994,-0.3980919276546556,2.9200789666169467,-2.3834616126062507,0.7639644786240863,-2.351974809386279,2.823132450950166,1.5650755060815646,-0.798917905855637,4.427677649093205,-1.6074133117858815,-3.9776635704395833,-0.46797891649100976,0.3918477120774291,-4.220450834625828,-1.9312829458688585,0.5667773752786536,1.4139330702316935,-4.499388366885622,-1.6714631458414233,0.45451282832672785,4.156035004906085,0.5057817959364896,-3.7176200985192045,-5.075513255367354,-2.0446491099877893,-4.976762339857023,4.095863970996736,-3.968528899293771,-0.4647023962673623,-3.845690391017896,1.2416842727422623,-3.6656289223985596,0.13534122700367443,-0.010420932902067692,-5.7657556461905,5.363285014654261,-3.51191673484605,-3.6322565682740238,-1.8396849284742913,0.13747434147119325,-4.394760970950099,-2.1618010211663328,0.6465938859634404,-6.326333101969309,-1.9078981126859968,-6.439734345816645,1.5314258778346048,2.865950822520091,-4.417678814022859,1.1724433578924267,1.8363221780554932,-0.9502618909173293,2.991240253227685,3.744356090570782,-2.29806593730617,-2.164007774314079,-1.213299103840386,-0.1286747067891026,-0.4003679153768629,3.49125190447508,-0.3003162746758591,-5.389048842771011,6.328739845038314,2.0590776854378996,3.3025255118558117,-2.7193951066230575,1.1101678978992267,0.5362223713428715,-1.2008083061465433,5.800006227859668,3.66676962632211,-8.94879679352356,2.2303907316197114,5.352652915857093,-5.080761034212702,-9.955109855942807,-2.948387928094472,-0.1349233744128897,-3.820244724464239,4.057965739744798,-0.2198749083980842,-0.011030674882198797
0,4,-4.1484981587882785,-1.8120584264185364,-2.7061217140274345,-4.378427347933318,-2.9573874568447724,4.516322317712321,-3.0667355095566453,0.942349047141003,1.0863943788113666,0.27433323691390266,-2.146365974359026,-0.39053721799280683,-0.9045034158517713,-4.413184765564818,2.4819615029459827,-2.645523386328869,-1.9248703601541486,-3.6109047402535706,-3.738204976320811,-2.5474963252489946,2.074318283225295,-1.1634650544074145,0.587837648643895,5.126797263105293,-4.0186493659982006,0.61868844212737,0.10217806867085835,1.312649477102237,-6.255488649151352,-1.229569731139406,-0.7226292153683016,0.0750066573123539,0.2658359502235983,3.1744960339268413,0.9234712456819594,-0.4921251775742782,-3.5148862648994967,0.849353464956695,0.5347577031244565,4.295750680190573,-2.761093886178469,-4.8131887673603115,-1.379482961165234,-1.4962822688638016,1.6181513186688035,-3.23219579740518,-2.6254165123571216,1.9678048409845732,2.4758858061076565,-0.6301625039942498,0.6966357479745819,2.4777701318640353,-7.390848905766511,2.8503083731055354,-8.279340365447256,-2.403171594084798,-2.1750128565710742,2.35835732668355,0.032646680801775574,-2.8982939904873226,0.8556107686186258,-5.936848990773074,1.7901625123733849,-4.839550646850564,-1.9751014677444985,0.5813717218587511,-0.8914186521231838,1.6829436926497356,0.8371825413425114,-1.0044169079008831,-3.0912523414500868,-4.361209338282123,-0.6393407706998533,-1.9443288617659182,-0.6902130496843835,-1.617180346165164,-2.8302587026849126,-0.20204964350594046,-5.614023274876157,-4.0653879256543695,1.1089710215463873,-0.559704699940158,5.966829719277331,-3.6408873781952655,-0.09776251016790993,-1.1806951770959286,-0.07907504001467139,6.077819420817526,2.8988751763754346,-5.184047603170782,2.2239383984768475,7.61715765660306,-0.889555433902366,-4.985589716419577,-3.146322915381547,0.130038845596248,-4.624710017866326,3.531688982163585,-2.8357305478910306,3.0503719011936914
0,5,-7.091509375841262,0.5011105292437221,-3.109256533597383,-1.9146906109314252,2.7784274852769455,2.2957663740238328,-2.345801313078807,-0.6304258754446181,0.09728912559494853,-1.4811632862757746,-0.6735565490823034,-2.4890617681339444,1.1382829293546344,-1.573463790160536,3.252780770248547,1.795947295035436,-3.6391170701121514,-2.1367385646628763,-1.4884948019382958,-4.093338943839813,-2.0562877996798803,1.982019778545396,-0.7202577345200729,2.852311081473156,-1.0928353602787955,3.450744476917796,0.6078858718527896,-0.30683259618007486,-5.22475430617232,-1.023019005119449,0.6629383069005863,-1.7782536458285367,4.707000688372983,4.88337894432503,0.3405908372405995,-0.5374198818154231,-0.24649329019587252,1.1576403912124045,3.6030129871090115,1.8102994064239268,-0.8467520369737764,-3.873351347365228,-1.9832654543274884,3.553731981110274,-2.9560999236872494,-0.616752812316643,1.2322403670451045,-1.9312410387335124,-0.7370880412477878,-1.9045984143317924,0.0715232403304282,2.4631059812055485,-4.739816190135395,0.5713619756170014,-8.628870550507916,-2.332379292309135,-3.5034994304726017,3.822517222834376,0.02627112689818012,-1.5434062237540989,-0.7010386765032071,-4.622759185592743,0.5478098788494259,-0.25499290153682797,-0.49017044407191235,-0.45912792423521265,-2.0015250570926266,-1.4697356491474616,1.6773782589210964,2.6106662123128084,-7.860117174584293,-3.412714828006802,2.791316843755504,0.8769365309127292,-3.2219614677701367,-0.9514373062040531,-0.7246287081970204,-0.8124938263171948,-3.5390078541952135,0.23559056752491717,0.18592152894539338,2.235428943106235,-0.40080490838348626,-4.177354686786255,-0.6114279237148618,0.7335364806589881,3.9959941144186897,-0.6821476621923079,-3.1816516708682805,-2.0020229059798105,6.649868304367357,3.613821772847767,-2.3267878229508594,-4.017650656643854,-5.7702473590505035,2.2581170842668756,-2.6708453045003893,2.3835530994684326,-3.3655123040079027,0.9957459768277716
0,6,-4.861785138699943,-0.9108253266598854,0.13476415375878362,-1.3673270609145316,0.39181937191772875,2.4348021646083726,0.8804814162999905,-1.5167594458292613,2.2504581848966527,-0.005934373425607653,-1.4461135811497046,0.4817059097850185,-1.9627317045592734,-4.928891623142807,0.7205218413539156,1.7188258715978169,-1.1337394489014168,-1.016316300117062,-1.2648023460180833,-5.282757605814317,0.6735188650714818,2.039624820821387,-1.0095888341091448,3.0139466381632114,-2.9804151731167625,0.9949703816754605,-0.35134959274967426,0.05522698371058388,-4.002693907427352,-0.8312683874215137,1.4666047471756272,-4.524346411177717,4.432805981151849,3.762508977550715,-0.780631848495436,0.38047881640457637,0.9507672776390723,0.06363258854140058,1.5875739459390634,0.9017058853310116,4.019653623915868,-3.4429054075666996,-2.8264949886809267,0.9907820656867998,-1.864357520981076,-2.332440805455838,-3.4466712389477063,-2.7618108227776172,-2.2520062179574425,0.9182581786079633,1.211787666785188,1.0624855270415008,-2.38642978692445,0.5147006361371544,-9.070615479680486,0.9300849508017257,-4.897723341456091,3.732853626523822,-0.8282474743182406,-2.4953953687779054,0.0536717535826845,-3.2986004135142486,0.32735916033736,-2.2127907266580067,0.4184717420125639,-1.285855492143256,-2.0013898769377576,0.4765793804035293,3.640670574367938,1.1260065031110307,-6.042696691368937,-1.3888804649216535,2.4520858789902755,1.6778033759498254,-5.004321049674196,-5.058090916507492,1.5348421396757925,-1.2132817092016637,-3.6372999143378952,-4.7676761823612965,1.7059467489687141,-2.35033896373634,1.5131920762904074,-4.594556245005507,-0.5934532588307436,-0.378484478168263,2.826163338689413,-0.1398338165567255,-4.789357520574426,-4.804264319982619,3.0021583866125185,6.930937425661509,-0.766679072344124,-1.4182080236393917,-4.548221961409871,2.749406251792215,-2.201566230310368,2.377765390521975,-3.3279918710760144,1.228832598018979
0,7,-4.745603736126558,-3.316285938381551,-1.8511358847020056,-3.352463192528063,2.5503017443395932,2.529441345379472,1.4610485988669235,0.8561754178904664,2.497174868228256,-0.22190062151444423,-0.23125362794612975,4.465003902611295,2.148763141005229,2.9193096011493656,3.7449313529802937,0.16974743903090594,0.24070339926889228,-0.03540894168227249,0.4323071843852123,-3.2595164650125303,-1.0989198690702717,1.1346256236064884,-1.5309379545065482,0.6031103190380087,0.21355021991453293,-1.993592915693629,-2.5643360514207063,-0.13545608728100222,-3.1012252602439374,-2.131068198628632,-0.3109239521780003,-3.9508665606746236,0.682613107228528,2.8611389489042964,1.9730112313157275,-2.675911097152462,1.7785837091774985,4.20003431106218,-1.3287669554663961,0.4488758768315786,0.6705739516599349,-6.489687515517281,3.2753217810536785,0.5625228085426883,1.8011553765623098,-2.744933599864356,-3.0710342217254176,-1.7442318810017512,-5.29518848182383,-0.46848157382109124,0.31450784920923347,1.5020458276371735,1.00896664581593,-1.803290574318408,-5.456940107332648,-1.282251597024528,0.4881565177772522,3.7022652214661167,1.5182679716861387,-1.9853781065570884,-0.06226994485146098,-2.7865039149543036,-1.3780360760715311,1.470661997432627,-1.980583563463062,2.0532096489666776,-2.546000201608477,-0.7355092084330018,-1.0067695252184263,4.799964605397895,-3.1198482979994244,-0.5111982196792033,3.763561211200951,0.2739977770745866,-0.4553591406032958,-1.6811150016388263,-1.9369676238030982,-0.9442626548084792,-2.153779686362299,-1.2639528836964333,2.6899307822874636,0.960970775171359,2.5133530999645752,-3.3961873294879252,1.7582904669397896,-1.995574554607864,1.232368165487395,-2.102691086232538,-5.4191538725488675,-5.388991182709142,0.18734937596361528,-0.8003683714821115,2.1361659707764464,-1.476924697752684,-5.124878520237243,4.220844459993341,1.0097920831057805,2.5807026340636297,-4.622273817838897,1.3082585479895577
0,8,-5.866952106757674,-2.7509342522086184,-2.6730256050791037,-1.0616611105563636,1.7963568396183474,2.2025779405663144,-0.24737397138806716,0.17216542369810095,1.0981977205551732,-1.3864691634899722,2.46708103150874,5.197096024173163,2.3630202726529217,-0.5823233815465394,5.025291328125716,3.5298453014196705,2.1960092405255556,-2.0176966248827797,-0.4861937854694588,-5.302091677650815,-0.5293854349832479,2.802019317188629,-1.724708523020948,2.1585498769657643,0.11753877248130418,-4.110440646678806,1.0658216587318148,-1.9188346175512072,-4.849792614597691,-3.130147218778063,0.43897857932616446,-3.5873851992539993,2.5617259353162725,1.2870820483106167,-1.7271271802398291,-0.546297014202276,2.6342736039717307,2.6488192782524407,0.287889913703626,-2.4147154839344127,2.0246000938590987,-3.9227822851077963,0.2240581384964886,0.04259887672723606,0.0075560746773889464,-1.4080014732029635,-3.3665778606766885,-2.395848937290908,-4.0654008487017155,-0.9362539881521657,0.2752128331735726,2.353490722614037,4.3717509644392205,-3.549182093042839,-3.0817778192925447,-0.6804539529605371,-0.6863318378189565,1.835023702783391,1.4062727512174782,-2.8141102300700775,-0.99121217090518,-1.4661497998099078,-0.32398209647076204,0.14858827728041568,1.231855348206157,1.3917383990985577,-1.3796265186882266,2.4269503916436967,1.6672930839044586,1.1648922940577704,-0.38160095676451133,-1.2929459462602308,2.3479607263412525,-0.15614980222194486,-0.30692289121865907,-2.2976077783434175,-0.520972490855615,-1.102767356979251,-0.17630654285815037,-3.633442171815039,2.236719247092825,-0.10780923074403975,3.349171980226569,-3.891026891477668,1.182613549233901,1.0361694447290475,-0.9748174145630242,-1.5907832083895157,-1.8093295435221621,-5.723482817506884,-1.1036189974738801,2.7816784960110708,0.6496223038910304,-2.449991145241666,-1.826975704036274,4.28454430970678,0.16946046733780873,-0.1618084566398068,-1.6737642553601435,0.4455649537718088
