Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4
0,5.6241565245205765,0.5012549087015863,5.800422706136614,6.243559282686438,5.113639700852032,6.001325395237437,4.9618355376903605
1,4.472023724992282,0.25453758780542807,4.446493287491812,4.874172696836946,4.410720727093007,4.546853932718182,4.0818779808214645
2,4.033103260316454,0.11250762633790407,3.9940300857322555,4.113506030178547,4.129261371739746,4.099638182847116,3.8290806310846097
3,3.92052137734455,0.11351859815214674,3.8619634126228677,3.9983524322409663,4.104895725860536,3.8083146849137695,3.8290806310846097
4,3.9205213773445493,0.11351859815216238,3.8619634126228672,3.9983524322409654,4.104895725860535,3.8083146849137695,3.8290806310846097
5,3.8451389281892405,0.21081985742709805,3.485051166846321,3.9983524322409654,4.104895725860535,3.8083146849137695,3.8290806310846097
6,3.8451389281892405,0.21081985742709805,3.485051166846321,3.9983524322409654,4.104895725860535,3.8083146849137695,3.8290806310846097
7,3.8451389281892405,0.21081985742709805,3.485051166846321,3.9983524322409654,4.104895725860535,3.8083146849137695,3.8290806310846097
8,3.8451389281892405,0.21081985742709805,3.485051166846321,3.9983524322409654,4.104895725860535,3.8083146849137695,3.8290806310846097
9,3.8451389281892405,0.21081985742709805,3.485051166846321,3.9983524322409654,4.104895725860535,3.8083146849137695,3.8290806310846097
10,3.8451389281892405,0.21081985742709805,3.485051166846321,3.9983524322409667,4.104895725860535,3.8083146849137695,3.8290806310846097
11,3.8451389281892405,0.21081985742709805,3.485051166846321,3.9983524322409667,4.104895725860535,3.8083146849137695,3.8290806310846097
12,3.8451389281892405,0.21081985742709805,3.485051166846321,3.9983524322409667,4.104895725860535,3.8083146849137695,3.8290806310846097
13,3.8451389281892405,0.21081985742709805,3.485051166846321,3.9983524322409663,4.104895725860535,3.8083146849137695,3.8290806310846097
14,3.8451389281892405,0.21081985742709805,3.485051166846321,3.9983524322409663,4.104895725860535,3.8083146849137695,3.8290806310846097
15,3.8451389281892405,0.21081985742709805,3.485051166846321,3.9983524322409663,4.104895725860535,3.8083146849137695,3.8290806310846097
16,3.8451389281892405,0.21081985742709805,3.485051166846322,3.9983524322409654,4.104895725860535,3.8083146849137695,3.8290806310846097
17,3.8451389281892405,0.21081985742709805,3.485051166846322,3.9983524322409654,4.104895725860535,3.8083146849137695,3.8290806310846097
18,3.8451389281892405,0.21081985742709805,3.485051166846322,3.9983524322409654,4.104895725860535,3.8083146849137695,3.8290806310846097
19,3.8451389281892405,0.2108198574271065,3.485051166846322,3.9983524322409663,4.104895725860535,3.8083146849137695,3.8290806310846097
20,3.8451389281892405,0.2108198574271065,3.485051166846322,3.9983524322409663,4.104895725860535,3.8083146849137695,3.8290806310846097
21,3.8451389281892405,0.2108198574271065,3.485051166846322,3.9983524322409663,4.104895725860535,3.8083146849137695,3.8290806310846097
22,3.8451389281892405,0.21081985742709805,3.485051166846321,3.9983524322409654,4.104895725860535,3.8083146849137695,3.8290806310846097
23,3.8451389281892405,0.21081985742709805,3.485051166846321,3.9983524322409654,4.104895725860535,3.8083146849137695,3.8290806310846097
24,3.8451389281892405,0.21081985742709805,3.485051166846321,3.9983524322409654,4.104895725860535,3.8083146849137695,3.8290806310846097
25,3.8451389281892405,0.21081985742709805,3.485051166846321,3.9983524322409663,4.104895725860535,3.8083146849137695,3.8290806310846097
26,3.8451389281892405,0.21081985742709805,3.485051166846321,3.9983524322409663,4.104895725860535,3.8083146849137695,3.8290806310846097
27,3.8451389281892405,0.21081985742709805,3.485051166846321,3.9983524322409663,4.104895725860535,3.8083146849137695,3.8290806310846097
28,3.8451389281892405,0.21081985742709805,3.485051166846322,3.998352432240965,4.104895725860535,3.8083146849137695,3.8290806310846097
29,3.8451389281892405,0.21081985742709805,3.485051166846322,3.998352432240965,4.104895725860535,3.8083146849137695,3.8290806310846097
30,3.8451389281892405,0.21081985742709805,3.485051166846322,3.998352432240965,4.104895725860535,3.8083146849137695,3.8290806310846097
31,3.8451389281892405,0.2108198574271065,3.485051166846322,3.9983524322409663,4.104895725860535,3.8083146849137695,3.8290806310846106
32,3.8451389281892405,0.2108198574271065,3.485051166846322,3.9983524322409663,4.104895725860535,3.8083146849137695,3.8290806310846106
33,3.8451389281892405,0.2108198574271065,3.485051166846322,3.9983524322409663,4.104895725860535,3.8083146849137695,3.8290806310846106
34,3.8451389281892405,0.2108198574271065,3.485051166846322,3.9983524322409663,4.104895725860535,3.8083146849137695,3.8290806310846097
35,3.8451389281892405,0.2108198574271065,3.485051166846322,3.9983524322409663,4.104895725860535,3.8083146849137695,3.8290806310846097
36,3.8451389281892405,0.2108198574271065,3.485051166846322,3.9983524322409663,4.104895725860535,3.8083146849137695,3.8290806310846097
37,3.8451389281892405,0.21081985742709805,3.485051166846322,3.9983524322409654,4.104895725860535,3.8083146849137695,3.8290806310846097
38,3.8451389281892405,0.21081985742709805,3.485051166846322,3.9983524322409654,4.104895725860535,3.8083146849137695,3.8290806310846097
39,3.8451389281892405,0.21081985742709805,3.485051166846322,3.9983524322409654,4.104895725860535,3.8083146849137695,3.8290806310846097
